noyalo,Noyalo,56450,666
"saint guyomard",Saint-Guyomard,56460,812
"saint philibert",Saint-Philibert,56470,1258
silfiac,Silfiac,56480,445
mohon,Mohon,56490,899
remungol,Remungol,56500,864
"saint pierre quiberon",Saint-Pierre-Quiberon,56510,2167
guidel,Guidel,56520,9155
queven,Quéven,56530,8311
"saint tugdual",Saint-Tugdual,56540,399
"locoal mendon",Locoal-Mendon,56550,2178
guiscriff,Guiscriff,56560,2400
locmiquelic,Locmiquélic,56570,3949
credin,Crédin,56580,1372
groix,Groix,56590,2285
lanester,Lanester,56600,21901
arradon,Arradon,56610,4719
"pont scorff",Pont-Scorff,56620,2632
langonnet,Langonnet,56630,1917
arzon,Arzon,56640,2046
"inzinzac lochrist",Inzinzac-Lochrist,56650,5399
"saint jean brevelay",Saint-Jean-Brévelay,56660,2368
riantec,Riantec,56670,4767
plouhinec,Plouhinec,56680,4146
nostang,Nostang,56690,1087
kervignac,Kervignac,56700,4111
"la trinite porhoet","La Trinité-Porhoët",56710,815
"saint gildas de rhuys",Saint-Gildas-de-Rhuys,56730,1434
locmariaquer,Locmariaquer,56740,1366
damgan,Damgan,56750,1328
penestin,Pénestin,56760,1527
plouray,Plouray,56770,1144
"ile aux moines",Île-aux-Moines,56780,613
monterrein,Monterrein,56800,308
gestel,Gestel,56830,2235
"ile d arz",Île-d'Arz,56840,232
caudan,Caudan,56850,6745
sene,Séné,56860,7871
"larmor baden",Larmor-Baden,56870,955
ploeren,Ploeren,56880,3984
"saint ave",Saint-Avé,56890,8298
"saint nicolas du tertre",Saint-Nicolas-du-Tertre,56910,457
gueltas,Gueltas,56920,544
plumeliau,Pluméliau,56930,3091
crach,Crach,56950,3029
metz,Metz,57000-57050-57070,123704
"lorry les metz",Lorry-lès-Metz,57050,1426
"saint julien les metz",Saint-Julien-lès-Metz,57070,3133
thionville,Thionville,57100,40863
valmestroff,Valmestroff,57110,258
amanvillers,Amanvillers,57111,1928
boulange,Boulange,57113,1777
laudrefang,Laudrefang,57114,387
sarreinsming,Sarreinsming,57115,1247
brouderdorff,Brouderdorff,57116,732
retonfey,Retonfey,57117,1372
"sainte marie aux chenes",Sainte-Marie-aux-Chênes,57118,3323
"vieux lixheim",Vieux-Lixheim,57119,204
rombas,Rombas,57120,10742
"saint privat la montagne",Saint-Privat-la-Montagne,57124,1374
gravelotte,Gravelotte,57130,654
distroff,Distroff,57134,1481
erching,Erching,57136,473
wittring,Wittring,57137,822
"norroy le veneur",Norroy-le-Veneur,57140,902
gondrexange,Gondrexange,57142,462
luttange,Luttange,57144,753
woustviller,Woustviller,57145,3307
creutzwald,Creutzwald,57150,14360
marly,Marly,57155,10136
"montigny les metz",Montigny-lès-Metz,57158,23426
"marange silvange",Marange-Silvange,57159,5401
"chatel saint germain",Châtel-Saint-Germain,57160,1982
"fresnes en saulnois",Fresnes-en-Saulnois,57170,178
gandrange,Gandrange,57175,2543
augny,Augny,57176,1737
terville,Terville,57180,6475
florange,Florange,57190,10780
sarreguemines,Sarreguemines,57200,23191
semecourt,Semécourt,57210,872
eblange,Éblange,57220,246
haspelschiedt,Haspelschiedt,57230,263
knutange,Knutange,57240,3628
chesny,Chesny,57245,370
"moyeuvre petite",Moyeuvre-Petite,57250,559
"gueblange les dieuze",Guéblange-lès-Dieuze,57260,141
richemont,Richemont,57270,1879
fameck,Fameck,57290,12638
tremery,Trémery,57300,1147
bertrange,Bertrange,57310,1991
vaudreching,Vaudreching,57320,510
kanfen,Kanfen,57330,776
baronville,Baronville,57340,347
spicheren,Spicheren,57350,3288
amneville,Amnéville,57360,9318
flevy,Flévy,57365,495
metting,Metting,57370,302
"guessling hemering",Guessling-Hémering,57380,891
"audun le tiche",Audun-le-Tiche,57390,5750
imling,Imling,57400,653
schmittviller,Schmittviller,57410,289
vulmont,Vulmont,57420,38
hazembourg,Hazembourg,57430,120
algrange,Algrange,57440,6200
reding,Réding,57444,2335
theding,Théding,57450,2132
etzling,Etzling,57460,1189
guenviller,Guenviller,57470,612
hunting,Hunting,57480,566
carling,Carling,57490,3736
"saint avold",Saint-Avold,57500,16925
hoste,Hoste,57510,579
grosbliederstroff,Grosbliederstroff,57520,3333
talange,Talange,57525,7790
marsilly,Marsilly,57530,397
"petite rosselle",Petite-Rosselle,57540,6784
falck,Falck,57550,2636
abreschviller,Abreschviller,57560,1285
"basse rentgen",Basse-Rentgen,57570,307
thimonville,Thimonville,57580,146
oriocourt,Oriocourt,57590,58
oeting,Œting,57600,1865
goetzenbruck,Goetzenbruck,57620,1751
"bezange la petite",Bezange-la-Petite,57630,100
vigy,Vigy,57640,1284
"montoy flanville",Montoy-Flanville,57645,1164
fontoy,Fontoy,57650,3147
"vahl ebersing",Vahl-Ebersing,57660,502
loudrefing,Loudrefing,57670,306
"corny sur moselle",Corny-sur-Moselle,57680,1759
crehange,Créhange,57690,3890
neufchef,Neufchef,57700,2483
aumetz,Aumetz,57710,2218
epping,Epping,57720,509
lachambre,Lachambre,57730,731
"longeville les saint avold",Longeville-lès-Saint-Avold,57740,3750
moussey,Moussey,57770,644
rosselange,Rosselange,57780,3103
fraquelfing,Fraquelfing,57790,108
"bening les saint avold",Béning-lès-Saint-Avold,57800,1231
bourdonnay,Bourdonnay,57810,239
dannelbourg,Dannelbourg,57820,479
hertzing,Hertzing,57830,194
ottange,Ottange,57840,2592
haselbourg,Haselbourg,57850,306
"montois la montagne",Montois-la-Montagne,57860,2617
walscheid,Walscheid,57870,1620
"ham sous varsberg",Ham-sous-Varsberg,57880,2707
diesen,Diesen,57890,1142
zetting,Zetting,57905,863
neufgrange,Neufgrange,57910,1272
metzeresche,Metzeresche,57920,676
niederstinzel,Niederstinzel,57930,243
volstroff,Volstroff,57940,1367
meisenthal,Meisenthal,57960,766
yutz,Yutz,57970,14676
diebling,Diebling,57980,1627
"nousseviller saint nabor",Nousseviller-Saint-Nabor,57990,949
nevers,Nevers,58000,40934
tintury,Tintury,58110,194
chatin,Châtin,58120,115
ourouer,Ourouër,58130,332
brassy,Brassy,58140,574
"pouilly sur loire",Pouilly-sur-Loire,58150,1718
"saint ouen sur loire",Saint-Ouen-sur-Loire,58160,475
luzy,Luzy,58170,2231
fourchambault,Fourchambault,58180,4831
nuars,Nuars,58190,118
"saint pere",Saint-Père,58200,1023
"villiers le sec",Villiers-le-Sec,58210,41
"sainte colombe des bois",Sainte-Colombe-des-Bois,58220,122
"dun les places",Dun-les-Places,58230,415
langeron,Langeron,58240,356
montambert,Montambert,58250,132
"trois vevres",Trois-Vèvres,58260,241
"beaumont sardolles",Beaumont-Sardolles,58270,107
"moulins engilbert",Moulins-Engilbert,58290,1572
"lamenay sur loire",Lamenay-sur-Loire,58300,59
bitry,Bitry,58310,312
"pougues les eaux",Pougues-les-Eaux,58320,2492
"saint franchy",Saint-Franchy,58330,59
"saint gratien savigny",Saint-Gratien-Savigny,58340,126
chasnay,Chasnay,58350,133
semelay,Sémelay,58360,279
villapourcon,Villapourçon,58370,537
"lucenay les aix",Lucenay-lès-Aix,58380,1048
dornes,Dornes,58390,1216
raveau,Raveau,58400,717
"entrains sur nohain",Entrains-sur-Nohain,58410,975
michaugues,Michaugues,58420,73
fachin,Fâchin,58430,105
myennes,Myennes,58440,556
"neuvy sur loire",Neuvy-sur-Loire,58450,1356
breugnon,Breugnon,58460,157
gimouille,Gimouille,58470,513
"saint parize le chatel",Saint-Parize-le-Châtel,58490,1276
pousseaux,Pousseaux,58500,220
dornecy,Dornecy,58530,562
garchizy,Garchizy,58600,3821
"varennes vauzelles",Varennes-Vauzelles,58640,10210
"coulanges les nevers",Coulanges-lès-Nevers,58660,3501
premery,Prémery,58700,2200
epiry,Epiry,58800,193
lille,Lille,59000-59160-59260-59777-59800,184647
roubaix,Roubaix,59100,96959
"la madeleine","La Madeleine",59110,22396
bouchain,Bouchain,59111,4283
annoeullin,Annœullin,59112,9714
seclin,Seclin,59113,12083
"saint sylvestre cappel",Saint-Sylvestre-Cappel,59114,1073
leers,Leers,59115,9646
houplines,Houplines,59116,7862
"wervicq sud",Wervicq-Sud,59117,4285
wambrechies,Wambrechies,59118,8532
waziers,Waziers,59119,7907
loos,Loos,59120,20862
haulchin,Haulchin,59121,2566
"les moeres",Moëres,59122,666
zuydcoote,Zuydcoote,59123,1576
escaudain,Escaudain,59124,9315
"trith saint leger",Trith-Saint-Léger,59125,6194
linselles,Linselles,59126,7876
malincourt,Malincourt,59127,496
"flers en escrebieux",Flers-en-Escrebieux,59128,5530
"avesnes les aubert",Avesnes-les-Aubert,59129,3591
lambersart,Lambersart,59130,28133
rousies,Rousies,59131,4256
glageon,Glageon,59132,1876
phalempin,Phalempin,59133,4616
"le maisnil","Le Maisnil",59134,561
wallers,Wallers,59135,5584
wavrin,Wavrin,59136,7624
busigny,Busigny,59137,2420
bachant,Bachant,59138,2385
"noyelles les seclin",Noyelles-lès-Seclin,59139,846
dunkerque,Dunkerque,59140-59240-59430-59640-59279,70834
"thun saint martin",Thun-Saint-Martin,59141,457
"villers outreaux",Villers-Outréaux,59142,2184
lederzeele,Lederzeele,59143,562
gommegnies,Gommegnies,59144,2001
berlaimont,Berlaimont,59145,3228
pecquencourt,Pecquencourt,59146,6355
gondecourt,Gondecourt,59147,3901
"flines lez raches",Flines-lez-Raches,59148,5436
"bousignies sur roc",Bousignies-sur-Roc,59149,412
wattrelos,Wattrelos,59150,42719
estrees,Estrées,59151,1037
anstaing,Anstaing,59152,1180
"grand fort philippe",Grand-Fort-Philippe,59153,6071
crespin,Crespin,59154,4412
"faches thumesnil",Faches-Thumesnil,59155,15897
lourches,Lourches,59156,3781
"fontaine au pire",Fontaine-au-Pire,59157,1110
maulde,Maulde,59158,880
marcoing,Marcoing,59159,1929
capinghem,Capinghem,59160,1524
naves,Naves,59161,630
ostricourt,Ostricourt,59162,5413
"saint aybert",Saint-Aybert,59163,339
marpent,Marpent,59164,2649
auberchicourt,Auberchicourt,59165,4547
bousbecque,Bousbecque,59166,4161
lallaing,Lallaing,59167,6996
boussois,Boussois,59168,3447
erchin,Erchin,59169,780
croix,Croix,59170,20640
hornaing,Hornaing,59171,2944
mastaing,Mastaing,59172,877
lynde,Lynde,59173,592
"la sentinelle","La Sentinelle",59174,3362
templemars,Templemars,59175,3434
masny,Masny,59176,4571
"sains du nord",Sains-du-Nord,59177,3163
brillon,Brillon,59178,684
fenain,Fenain,59179,5359
"cappelle la grande",Cappelle-la-Grande,59180,8610
steenwerck,Steenwerck,59181,3260
"montigny en ostrevent",Montigny-en-Ostrevent,59182,4848
"sainghin en weppes",Sainghin-en-Weppes,59184,5137
provin,Provin,59185,3676
anor,Anor,59186,3091
dechy,Dechy,59187,5284
"saint vaast en cambresis",Saint-Vaast-en-Cambrésis,59188,865
steenbecque,Steenbecque,59189,1610
staple,Staple,59190,610
caullery,Caullery,59191,447
beuvrages,Beuvrages,59192,7678
"erquinghem lys",Erquinghem-Lys,59193,4493
anhiers,Anhiers,59194,986
oisy,Oisy,59195,471
haspres,Haspres,59198,2756
hergnies,Hergnies,59199,3847
tourcoing,Tourcoing,59200,93531
"coudekerque branche",Coudekerque-Branche,59210,24132
santes,Santes,59211,4968
wignehies,Wignehies,59212,3283
sommaing,Sommaing,59213,340
quievy,Quiévy,59214,1733
abscon,Abscon,59215,4136
"sars poteries",Sars-Poteries,59216,1540
cattenieres,Cattenières,59217,674
"poix du nord",Poix-du-Nord,59218,2014
floyon,Floyon,59219,515
"wavrechain sous denain",Wavrechain-sous-Denain,59220,1730
bauvin,Bauvin,59221,5335
"forest en cambresis",Forest-en-Cambrésis,59222,506
roncq,Roncq,59223,12701
thiant,Thiant,59224,2568
clary,Clary,59225,1094
lecelles,Lecelles,59226,2662
"verchain maugre",Verchain-Maugré,59227,966
teteghem,Téteghem,59229,7231
rosult,Rosult,59230,1838
gonnelieu,Gonnelieu,59231,266
"vieux berquin",Vieux-Berquin,59232,2184
maing,Maing,59233,3844
"villers au tertre",Villers-au-Tertre,59234,653
bersee,Bersée,59235,2115
frelinghien,Frelinghien,59236,2393
verlinghem,Verlinghem,59237,2377
maretz,Maretz,59238,1362
"la neuville","La Neuville",59239,639
masnieres,Masnières,59241,2522
"cappelle en pevele",Cappelle-en-Pévèle,59242,1959
quarouble,Quarouble,59243,3299
"grand fayt",Grand-Fayt,59244,444
recquignies,Recquignies,59245,2490
"mons en pevele",Mons-en-Pévèle,59246,2055
fechain,Féchain,59247,1871
aubers,Aubers,59249,1583
halluin,Halluin,59250,18994
"allennes les marais",Allennes-les-Marais,59251,3235
"wasnes au bac",Wasnes-au-Bac,59252,511
"la gorgue","La Gorgue",59253,5213
ghyvelde,Ghyvelde,59254,3008
haveluy,Haveluy,59255,3081
lesdain,Lesdain,59258,422
lecluse,Lécluse,59259,1588
lezennes,Lezennes,59260,3346
wahagnies,Wahagnies,59261,2688
"sainghin en melantois",Sainghin-en-Mélantois,59262,2543
"houplin ancoisne",Houplin-Ancoisne,59263,3628
onnaing,Onnaing,59264,8773
haynecourt,Haynecourt,59265,277
bantouzelle,Bantouzelle,59266,385
"cantaing sur escaut",Cantaing-sur-Escaut,59267,410
blecourt,Blécourt,59268,344
querenaing,Quérénaing,59269,814
bailleul,Bailleul,59270,14136
viesly,Viesly,59271,1417
don,Don,59272,1141
"peronne en melantois",Péronne-en-Mélantois,59273,768
marquillies,Marquillies,59274,1603
"rieux en cambresis",Rieux-en-Cambrésis,59277,1358
escautpont,Escautpont,59278,4204
craywick,Craywick,59279,464
"bois grenier",Bois-Grenier,59280,1450
"rumilly en cambresis",Rumilly-en-Cambrésis,59281,1508
"douchy les mines",Douchy-les-Mines,59282,10410
moncheaux,Moncheaux,59283,1317
pitgam,Pitgam,59284,934
buysscheure,Buysscheure,59285,453
"roost warendin",Roost-Warendin,59286,5746
lewarde,Lewarde,59287,2784
"preux au bois",Preux-au-Bois,59288,807
wasquehal,Wasquehal,59290,18530
"saint hilaire lez cambrai",Saint-Hilaire-lez-Cambrai,59292,1630
"neuville sur escaut",Neuville-sur-Escaut,59293,2804
haussy,Haussy,59294,1561
paillencourt,Paillencourt,59295,950
"avesnes le sec",Avesnes-le-Sec,59296,1282
"villers guislain",Villers-Guislain,59297,641
boeschepe,Boeschepe,59299,2012
"aulnoy lez valenciennes",Aulnoy-lez-Valenciennes,59300,7998
"auchy lez orchies",Auchy-lez-Orchies,59310,1155
"ennetieres en weppes",Ennetières-en-Weppes,59320,1126
"neuf mesnil",Neuf-Mesnil,59330,1383
"saint andre lez lille",Saint-André-lez-Lille,59350,10112
"saint benin",Saint-Benin,59360,389
"mons en baroeul",Mons-en-Barœul,59370,23004
"west cappel",West-Cappel,59380,526
toufflers,Toufflers,59390,3862
niergnies,Niergnies,59400,500
anzin,Anzin,59410,14058
mouvaux,Mouvaux,59420,13167
marbaix,Marbaix,59440,426
"sin le noble",Sin-le-Noble,59450,16974
jeumont,Jeumont,59460,10779
eringhem,Eringhem,59470,419
illies,Illies,59480,1256
somain,Somain,59490,12005
"villeneuve d ascq",Villeneuve-d'Ascq,59491-59493-59650,64997
hoymille,Hoymille,59492,3096
"petite foret",Petite-Forêt,59494,5251
leffrinckoucke,Leffrinckoucke,59495,4950
hantay,Hantay,59496,884
douai,Douai,59500,42812
hem,Hem,59510,19664
"marquette lez lille",Marquette-lez-Lille,59520,10822
beaudignies,Beaudignies,59530,537
bethencourt,Béthencourt,59540,676
"beaurepaire sur sambre",Beaurepaire-sur-Sambre,59550,258
tourmignies,Tourmignies,59551,756
"lambres lez douai",Lambres-lez-Douai,59552,4908
cuincy,Cuincy,59553,6844
cuvillers,Cuvillers,59554,169
comines,Comines,59560,11945
bellignies,Bellignies,59570,835
emerchicourt,Émerchicourt,59580,921
raismes,Raismes,59590,13691
"villers sire nicole",Villers-Sire-Nicole,59600,956
feron,Féron,59610,518
ecuelin,Écuélin,59620,120
looberghe,Looberghe,59630,1176
merville,Merville,59660,8903
oudezeele,Oudezeele,59670,522
damousies,Damousies,59680,236
"vieux conde",Vieux-Condé,59690,10641
"marcq en baroeul",Marcq-en-Barœul,59700,37181
merignies,Mérignies,59710,2056
louvroil,Louvroil,59720,7251
beaurain,Beaurain,59730,171
choisies,Choisies,59740,71
feignies,Feignies,59750,7181
"grande synthe",Grande-Synthe,59760,23238
marly,Marly,59770,11668
"camphin en pevele",Camphin-en-Pévèle,59780,1567
ronchin,Ronchin,59790,18135
lesquin,Lesquin,59810,6007
gravelines,Gravelines,59820,12421
bourghelles,Bourghelles,59830,1419
lompret,Lompret,59840,2357
nieppe,Nieppe,59850,7463
"bruay sur l escaut",Bruay-sur-l'Escaut,59860,11820
vred,Vred,59870,1441
"saint saulve",Saint-Saulve,59880,11033
deulemont,Deûlémont,59890,1461
bondues,Bondues,59910,10674
quievrechain,Quiévrechain,59920,6072
"la chapelle d armentieres","La Chapelle-d'Armentières",59930,7908
"le doulieu","Le Doulieu",59940,1227
auby,Auby,59950,7962
"neuville en ferrain",Neuville-en-Ferrain,59960,9531
vicq,Vicq,59970,1253
reumont,Reumont,59980,316
preseau,Préseau,59990,1834
tille,Tillé,60000,1071
creil,Creil,60100,30671
amblainville,Amblainville,60110,1688
"milly sur therain",Milly-sur-Thérain,60112,1519
baugy,Baugy,60113,262
vaumoise,Vaumoise,60117,815
monts,Monts,60119,172
"vendeuil caply",Vendeuil-Caply,60120,372
"bonneuil en valois",Bonneuil-en-Valois,60123,896
rivecourt,Rivecourt,60126,456
"fresnoy la riviere",Fresnoy-la-Rivière,60127,618
plailly,Plailly,60128,1580
glaignes,Glaignes,60129,379
fournival,Fournival,60130,501
"villers saint sepulcre",Villers-Saint-Sépulcre,60134,867
"chiry ourscamp",Chiry-Ourscamp,60138,1202
liancourt,Liancourt,60140,6464
boursonne,Boursonne,60141,246
"saint crepin ibouvillers",Saint-Crépin-Ibouvillers,60149,1036
coudun,Coudun,60150,951
rethondes,Rethondes,60153,668
beauvais,Beauvais,60155,55371
"elincourt sainte marguerite",Élincourt-Sainte-Marguerite,60157,763
montataire,Montataire,60160,12042
vignemont,Vignemont,60162,410
carlepont,Carlepont,60170,1369
"ivry le temple",Ivry-le-Temple,60173,658
"villeneuve les sablons",Villeneuve-les-Sablons,60175,1083
"nogent sur oise",Nogent-sur-Oise,60180,19150
"neufvy sur aronde",Neufvy-sur-Aronde,60190,182
venette,Venette,60200,2671
"saint thibault",Saint-Thibault,60210,200
"saint samson la poterie",Saint-Samson-la-Poterie,60220,237
chambly,Chambly,60230,9122
lavilletertre,Lavilletertre,60240,599
"thury sous clermont",Thury-sous-Clermont,60250,602
lamorlaye,Lamorlaye,60260,8106
gouvieux,Gouvieux,60270,9398
"margny les compiegne",Margny-lès-Compiègne,60280,6503
laigneville,Laigneville,60290,3790
borest,Borest,60300,326
"margny aux cerises",Margny-aux-Cerises,60310,204
"bethisy saint martin",Béthisy-Saint-Martin,60320,1143
"lagny le sec",Lagny-le-Sec,60330,1806
"saint leu d esserent",Saint-Leu-d'Esserent,60340,4873
"moulin sous touvent",Moulin-sous-Touvent,60350,171
"crevecoeur le grand",Crèvecœur-le-Grand,60360,3076
berthecourt,Berthecourt,60370,1357
"hericourt sur therain",Héricourt-sur-Thérain,60380,85
villotran,Villotran,60390,251
baboeuf,Babœuf,60400,532
saintines,Saintines,60410,854
"le ployron","Le Ployron",60420,113
"le coudray sur thelle","Le Coudray-sur-Thelle",60430,488
"boissy fresnoy",Boissy-Fresnoy,60440,799
"precy sur oise",Précy-sur-Oise,60460,3119
maulers,Maulers,60480,200
marqueglise,Marquéglise,60490,330
chantilly,Chantilly,60500,10916
bonlier,Bonlier,60510,382
pontarme,Pontarmé,60520,585
morangles,Morangles,60530,294
"puiseux le hauberger",Puiseux-le-Hauberger,60540,793
"verneuil en halatte",Verneuil-en-Halatte,60550,4035
"orry la ville",Orry-la-Ville,60560,3307
andeville,Andeville,60570,2995
"coye la foret",Coye-la-Forêt,60580,3509
"trie chateau",Trie-Château,60590,1457
clermont,Clermont,60600,9697
"lacroix saint ouen",Lacroix-Saint-Ouen,60610,4232
boullarre,Boullarre,60620,225
maucourt,Maucourt,60640,118
hanvoile,Hanvoile,60650,501
cramoisy,Cramoisy,60660,563
grandfresnoy,Grandfresnoy,60680,1506
"la neuville sur oudeuil","La Neuville-sur-Oudeuil",60690,283
beaurepaire,Beaurepaire,60700,67
houdancourt,Houdancourt,60710,529
cauvigny,Cauvigny,60730,1198
"saint maximin",Saint-Maximin,60740,2399
"choisy au bac",Choisy-au-Bac,60750,3573
"ressons l abbaye",Ressons-l'Abbaye,60790,101
duvy,Duvy,60800,419
brasseuse,Brasseuse,60810,136
"boran sur oise",Boran-sur-Oise,60820,2137
"saint germer de fly",Saint-Germer-de-Fly,60850,1762
pisseleu,Pisseleu,60860,338
brenouille,Brenouille,60870,2226
armancourt,Armancourt,60880,526
varinfroy,Varinfroy,60890,252
"bailleul sur therain",Bailleul-sur-Thérain,60930,1754
cinqueux,Cinqueux,60940,1553
"ver sur launette",Ver-sur-Launette,60950,1007
feuquieres,Feuquières,60960,1552
cerise,Cerisé,61000,776
"la lande patry","La Lande-Patry",61100,1757
"bellou sur huisne",Bellou-sur-Huisne,61110,453
roiville,Roiville,61120,121
"appenai sous belleme",Appenai-sous-Bellême,61130,221
"bagnoles de l orne",Bagnoles-de-l'Orne,61140,1279
ranes,Rânes,61150,965
ommoy,Ommoy,61160,89
"le mele sur sarthe","Le Mêle-sur-Sarthe",61170,781
bresolettes,Bresolettes,61190,21
"juvigny sur orne",Juvigny-sur-Orne,61200,71
"menil jean",Ménil-Jean,61210,82
briouze,Briouze,61220,1620
"la trinite des laitiers","La Trinité-des-Laitiers",61230,103
"les authieux du puits",Authieux-du-Puits,61240,72
valframbert,Valframbert,61250,1503
ceton,Ceton,61260,1915
"les genettes",Genettes,61270,128
"longny au perche",Longny-au-Perche,61290,1590
"l aigle",L'Aigle,61300,8977
"saint pierre la riviere",Saint-Pierre-la-Rivière,61310,171
"sainte marguerite de carrouges",Sainte-Marguerite-de-Carrouges,61320,213
"saint denis de villenette",Saint-Denis-de-Villenette,61330,126
"saint aubin des grois",Saint-Aubin-des-Grois,61340,58
"l epinay le comte",L'Épinay-le-Comte,61350,188
bellavilliers,Bellavilliers,61360,172
echauffour,Échauffour,61370,768
"moulins la marche",Moulins-la-Marche,61380,774
"tellieres le plessis",Tellières-le-Plessis,61390,47
comblot,Comblot,61400,68
"saint ouen le brisoult",Saint-Ouen-le-Brisoult,61410,105
gandelain,Gandelain,61420,374
berjou,Berjou,61430,508
messei,Messei,61440,1937
banvou,Banvou,61450,456
"avernes saint gourgon",Avernes-Saint-Gourgon,61470,63
"saint clair de halouze",Saint-Clair-de-Halouze,61490,845
"le bouillon","Le Bouillon",61500,151
"la gonfriere","La Gonfrière",61550,236
"saint germain de martigny",Saint-Germain-de-Martigny,61560,87
"boissei la lande",Boissei-la-Lande,61570,115
"la ferte mace","La Ferté-Macé",61600,6676
"saint brice",Saint-Brice,61700,173
"saint pierre du regard",Saint-Pierre-du-Regard,61790,1273
yvrandes,Yvrandes,61800,136
dainville,Dainville,62000,5380
calais,Calais,62100,77317
"henin beaumont",Hénin-Beaumont,62110,25204
foncquevillers,Foncquevillers,62111,466
"gouy sous bellonne",Gouy-sous-Bellonne,62112,1259
"sailly labourse",Sailly-Labourse,62113,2017
"sains en gohelle",Sains-en-Gohelle,62114,6084
ayette,Ayette,62116,336
brebieres,Brebières,62117,4423
roeux,Rœux,62118,1457
dourges,Dourges,62119,5677
quernes,Quernes,62120,469
bihucourt,Bihucourt,62121,305
lapugnoy,Lapugnoy,62122,3314
wanquetin,Wanquetin,62123,639
ytres,Ytres,62124,393
"conteville les boulogne",Conteville-lès-Boulogne,62126,441
"monchy breton",Monchy-Breton,62127,389
croisilles,Croisilles,62128,1166
therouanne,Thérouanne,62129,1048
"oeuf en ternois",Œuf-en-Ternois,62130,226
vaudricourt,Vaudricourt,62131,867
fiennes,Fiennes,62132,812
boyaval,Boyaval,62134,118
"la couture","La Couture",62136,2248
coulogne,Coulogne,62137,5781
violaines,Violaines,62138,3577
tortefontaine,Tortefontaine,62140,231
"evin malmaison",Évin-Malmaison,62141,4729
"belle et houllefort",Belle-et-Houllefort,62142,533
angres,Angres,62143,4470
"haute avesnes",Haute-Avesnes,62144,384
liettres,Liettres,62145,239
havrincourt,Havrincourt,62147,374
festubert,Festubert,62149,1119
houdain,Houdain,62150,7774
burbure,Burbure,62151,2852
"neufchatel hardelot",Neufchâtel-Hardelot,62152,3592
"ablain saint nazaire",Ablain-Saint-Nazaire,62153,1847
merlimont,Merlimont,62155,2602
"boiry notre dame",Boiry-Notre-Dame,62156,418
allouagne,Allouagne,62157,3055
humbercamps,Humbercamps,62158,251
"lagnicourt marcel",Lagnicourt-Marcel,62159,295
"aix noulette",Aix-Noulette,62160,3837
maroeuil,Marœuil,62161,2509
"vieille eglise",Vieille-Église,62162,1136
ambleteuse,Ambleteuse,62164,1972
estree,Estrée,62170,276
"bouvigny boyeffles",Bouvigny-Boyeffles,62172,2438
ficheux,Ficheux,62173,532
"boisleux au mont",Boisleux-au-Mont,62175,408
camiers,Camiers,62176,2237
escalles,Escalles,62179,322
"nempont saint firmin",Nempont-Saint-Firmin,62180,166
"villers les cagnicourt",Villers-lès-Cagnicourt,62182,212
frethun,Fréthun,62185,1090
dannes,Dannes,62187,1258
lillers,Lillers,62190,9768
"hesdigneul les bethune",Hesdigneul-lès-Béthune,62196,771
gosnay,Gosnay,62199,1194
"boulogne sur mer",Boulogne-sur-Mer,62200,44865
avion,Avion,62210,18274
"oye plage",Oye-Plage,62215,5891
achicourt,Achicourt,62217,7688
"loison sous lens",Loison-sous-Lens,62218,5572
longuenesse,Longuenesse,62219,12539
carvin,Carvin,62220,17767
"noyelles sous lens",Noyelles-sous-Lens,62221,7361
"sainte catherine",Sainte-Catherine,62223,3018
"equihen plage",Équihen-Plage,62224,2934
outreau,Outreau,62230,15217
coquelles,Coquelles,62231,2370
"fouquieres les bethune",Fouquières-lès-Béthune,62232,1132
wirwignes,Wirwignes,62240,682
"landrethun le nord",Landrethun-le-Nord,62250,906
"cauchy a la tour",Cauchy-à-la-Tour,62260,2858
"rebreuve sur canche",Rebreuve-sur-Canche,62270,179
"saint martin boulogne",Saint-Martin-Boulogne,62280,11500
"noeux les mines",Nœux-les-Mines,62290,11961
lens,Lens,62300,36192
"sains les fressin",Sains-lès-Fressin,62310,173
"bois bernard",Bois-Bernard,62320,842
isbergues,Isbergues,62330,9830
"bonningues les calais",Bonningues-lès-Calais,62340,570
robecq,Robecq,62350,1062
isques,Isques,62360,1102
zutkerque,Zutkerque,62370,1711
vaudringhem,Vaudringhem,62380,372
rougefay,Rougefay,62390,115
bethune,Béthune,62400,27781
benifontaine,Bénifontaine,62410,275
"billy montigny",Billy-Montigny,62420,8395
sallaumines,Sallaumines,62430,10681
harnes,Harnes,62440,13697
bapaume,Bapaume,62450,4329
ourton,Ourton,62460,696
"calonne ricouart",Calonne-Ricouart,62470,5992
"le portel","Le Portel",62480,10716
"sailly en ostrevent",Sailly-en-Ostrevent,62490,648
leulinghem,Leulinghem,62500,219
arques,Arques,62510,9331
"le touquet paris plage","Le Touquet-Paris-Plage",62520,5315
servins,Servins,62530,882
"marles les mines",Marles-les-Mines,62540,6089
"fontaine les hermans",Fontaine-lès-Hermans,62550,101
dennebroeucq,Dennebrœucq,62560,314
wizernes,Wizernes,62570,3443
blendecques,Blendecques,62575,5182
neuvireuil,Neuvireuil,62580,450
oignies,Oignies,62590,10530
groffliers,Groffliers,62600,1421
"landrethun les ardres",Landrethun-lès-Ardres,62610,601
houchin,Houchin,62620,686
longvilliers,Longvilliers,62630,249
